ACAD_ACT_CD,ACAD_ACT_TITLE1,SECTION_CD,SESSION_CD,TEACH_METHOD,SECTION_NR,MEET_DAY,MEET_START_TM,MEET_END_TM
MIE100H1,Dynamics,S,20231,LEC,0106,TU,10:00,11:00
MIE100H1,Dynamics,S,20231,TUT,0101,MO,16:00,18:00
MIE100H1,Dynamics,S,20231,TUT,0102,TU,15:00,17:00
MIE100H1,Dynamics,S,20231,TUT,0103,TH,14:00,16:00
MIE100H1,Dynamics,S,20231,TUT,0104,TH,12:00,14:00
MIE100H1,Dynamics,S,20231,TUT,0105,MO,12:00,14:00
MIE100H1,Dynamics,S,20231,TUT,0106,WE,09:00,11:00
MIE100H1,Dynamics,S,20231,TUT,0107,TH,13:00,15:00
MIE100H1,Dynamics,S,20231,TUT,0108,MO,13:00,15:00
MIE100H1,Dynamics,S,20231,TUT,0109,TU,15:00,17:00
MIE100H1,Dynamics,S,20231,TUT,0110,TU,15:00,17:00
MIE100H1,Dynamics,S,20231,TUT,0111,FR,13:00,15:00
MIE100H1,Dynamics,S,20231,TUT,0112,WE,10:00,12:00
MIE191H1,Seminar Course: Introduction,S,20231,LEC,0101,FR,12:00,13:00
MIE210H1,Thermodynamics,S,20231,LEC,0101,FR,09:00,10:00
MIE210H1,Thermodynamics,S,20231,LEC,0101,MO,09:00,10:00
MIE210H1,Thermodynamics,S,20231,LEC,0101,WE,09:00,10:00
MIE210H1,Thermodynamics,S,20231,PRA,0101,TU,15:00,18:00
MIE210H1,Thermodynamics,S,20231,PRA,0102,TU,15:00,18:00
MIE210H1,Thermodynamics,S,20231,PRA,0103,TH,09:00,12:00
MIE210H1,Thermodynamics,S,20231,PRA,0104,TH,09:00,12:00
MIE210H1,Thermodynamics,S,20231,PRA,0105,FR,15:00,18:00
MIE210H1,Thermodynamics,S,20231,PRA,0106,FR,15:00,18:00
MIE210H1,Thermodynamics,S,20231,PRA,0107,TH,15:00,18:00
MIE210H1,Thermodynamics,S,20231,PRA,0108,TH,15:00,18:00
MIE210H1,Thermodynamics,S,20231,PRA,0109,MO,15:00,18:00
MIE210H1,Thermodynamics,S,20231,PRA,0110,MO,15:00,18:00
MIE210H1,Thermodynamics,S,20231,PRA,0111,WE,15:00,18:00
MIE210H1,Thermodynamics,S,20231,PRA,0112,WE,15:00,18:00
MIE210H1,Thermodynamics,S,20231,TUT,0101,TU,11:00,12:00
MIE210H1,Thermodynamics,S,20231,TUT,0102,TU,11:00,12:00
MIE210H1,Thermodynamics,S,20231,TUT,0103,MO,10:00,11:00
MIE210H1,Thermodynamics,S,20231,TUT,0104,MO,10:00,11:00
MIE221H1,Manufacturing Engineering,S,20231,LEC,0101,TU,09:00,11:00
MIE221H1,Manufacturing Engineering,S,20231,LEC,0101,WE,11:00,12:00
MIE221H1,Manufacturing Engineering,S,20231,PRA,0101,FR,15:00,17:00
MIE221H1,Manufacturing Engineering,S,20231,PRA,0102,MO,10:00,12:00
MIE221H1,Manufacturing Engineering,S,20231,PRA,0103,TU,15:00,17:00
MIE221H1,Manufacturing Engineering,S,20231,PRA,0104,TH,09:00,11:00
MIE221H1,Manufacturing Engineering,S,20231,PRA,0105,WE,15:00,17:00
MIE221H1,Manufacturing Engineering,S,20231,TUT,0101,MO,15:00,16:00
MIE221H1,Manufacturing Engineering,S,20231,TUT,0102,FR,12:00,13:00
MIE221H1,Manufacturing Engineering,S,20231,TUT,0103,MO,11:00,12:00
MIE221H1,Manufacturing Engineering,S,20231,TUT,0104,TU,15:00,16:00
MIE222H1,Mechanics of Solids I,S,20231,LEC,0101,TH,13:00,14:00
MIE222H1,Mechanics of Solids I,S,20231,LEC,0101,TU,13:00,15:00
MIE222H1,Mechanics of Solids I,S,20231,PRA,0101,TH,15:00,18:00
MIE222H1,Mechanics of Solids I,S,20231,PRA,0102,TH,15:00,18:00
MIE222H1,Mechanics of Solids I,S,20231,PRA,0103,MO,15:00,18:00
MIE222H1,Mechanics of Solids I,S,20231,PRA,0104,MO,15:00,18:00
MIE222H1,Mechanics of Solids I,S,20231,TUT,0101,TH,15:00,18:00
MIE222H1,Mechanics of Solids I,S,20231,TUT,0102,TH,15:00,18:00
MIE222H1,Mechanics of Solids I,S,20231,TUT,0103,MO,15:00,18:00
MIE222H1,Mechanics of Solids I,S,20231,TUT,0104,MO,15:00,18:00
MIE237H1,Statistics,S,20231,LEC,0101,FR,12:00,13:00
MIE237H1,Statistics,S,20231,LEC,0101,MO,16:00,18:00
MIE237H1,Statistics,S,20231,PRA,0101,WE,17:00,18:00
MIE237H1,Statistics,S,20231,PRA,0102,TH,10:00,11:00
MIE237H1,Statistics,S,20231,PRA,0103,MO,15:00,16:00
MIE237H1,Statistics,S,20231,TUT,0101,MO,10:00,12:00
MIE237H1,Statistics,S,20231,TUT,0102,WE,12:00,14:00
MIE240H1,Human Centred Systems Design,S,20231,LEC,0101,FR,16:00,17:00
MIE240H1,Human Centred Systems Design,S,20231,LEC,0101,TU,16:00,17:00
MIE240H1,Human Centred Systems Design,S,20231,LEC,0101,WE,16:00,17:00
MIE240H1,Human Centred Systems Design,S,20231,TUT,0101,MO,12:00,14:00
MIE240H1,Human Centred Systems Design,S,20231,TUT,0102,MO,12:00,14:00
MIE240H1,Human Centred Systems Design,S,20231,TUT,0103,MO,12:00,14:00
MIE240H1,Human Centred Systems Design,S,20231,TUT,0104,MO,12:00,14:00
MIE240H1,Human Centred Systems Design,S,20231,TUT,0105,MO,12:00,14:00
MIE253H1,Data Modelling,S,20231,LEC,0101,TH,09:00,10:00
MIE253H1,Data Modelling,S,20231,LEC,0101,TU,09:00,11:00
MIE253H1,Data Modelling,S,20231,PRA,0101,WE,10:00,12:00
MIE262H1,Operations Research I:,S,20231,LEC,0101,TU,12:00,15:00
MIE262H1,Operations Research I:,S,20231,PRA,0101,WE,12:00,14:00
MIE262H1,Operations Research I:,S,20231,PRA,0102,MO,09:00,11:00
MIE262H1,Operations Research I:,S,20231,TUT,0101,FR,13:00,14:00
MIE262H1,Operations Research I:,S,20231,TUT,0102,FR,14:00,15:00
MIE263H1,Operations Research II:,S,20231,LEC,0101,TH,12:00,14:00
MIE263H1,Operations Research II:,S,20231,LEC,0101,TU,17:00,18:00
MIE263H1,Operations Research II:,S,20231,TUT,0101,TH,14:00,16:00
MIE263H1,Operations Research II:,S,20231,TUT,0102,TH,14:00,16:00
MIE304H1,Intro to Quality Control,S,20231,LEC,0101,FR,15:00,16:00
MIE304H1,Intro to Quality Control,S,20231,LEC,0101,TH,15:00,16:00
MIE304H1,Intro to Quality Control,S,20231,LEC,0101,TU,15:00,16:00
MIE304H1,Intro to Quality Control,S,20231,PRA,0101,MO,09:00,12:00
MIE304H1,Intro to Quality Control,S,20231,PRA,0102,TH,12:00,15:00
MIE311H1,THERMAL ENERGY CONVERSION,S,20231,LEC,0101,MO,16:00,17:00
MIE311H1,THERMAL ENERGY CONVERSION,S,20231,LEC,0101,TH,16:00,17:00
MIE311H1,THERMAL ENERGY CONVERSION,S,20231,LEC,0101,TU,16:00,17:00
MIE311H1,THERMAL ENERGY CONVERSION,S,20231,PRA,0101,WE,09:00,12:00
MIE311H1,THERMAL ENERGY CONVERSION,S,20231,PRA,0102,TU,09:00,12:00
MIE311H1,THERMAL ENERGY CONVERSION,S,20231,PRA,0103,MO,09:00,12:00
MIE313H1,Heat and Mass Transfer,S,20231,LEC,0101,FR,09:00,11:00
MIE313H1,Heat and Mass Transfer,S,20231,LEC,0101,TU,17:00,18:00
MIE313H1,Heat and Mass Transfer,S,20231,PRA,0101,TU,09:00,11:00
MIE313H1,Heat and Mass Transfer,S,20231,PRA,0102,TH,12:00,14:00
MIE313H1,Heat and Mass Transfer,S,20231,PRA,0103,WE,09:00,11:00
MIE313H1,Heat and Mass Transfer,S,20231,PRA,0104,TH,09:00,11:00
MIE313H1,Heat and Mass Transfer,S,20231,PRA,0105,WE,15:00,17:00
MIE313H1,Heat and Mass Transfer,S,20231,PRA,0106,WE,13:00,15:00
MIE313H1,Heat and Mass Transfer,S,20231,TUT,0101,FR,16:00,18:00
MIE313H1,Heat and Mass Transfer,S,20231,TUT,0102,FR,16:00,18:00
MIE313H1,Heat and Mass Transfer,S,20231,TUT,0103,FR,16:00,18:00
MIE313H1,Heat and Mass Transfer,S,20231,TUT,0104,FR,16:00,18:00
MIE315H1,Design for the Environment,S,20231,LEC,0101,TU,12:00,15:00
MIE315H1,Design for the Environment,S,20231,TUT,0101,TH,17:00,18:00
MIE315H1,Design for the Environment,S,20231,TUT,0102,WE,12:00,13:00
MIE320H1,Mechanics of Solids II,S,20231,LEC,0101,MO,12:00,15:00
MIE320H1,Mechanics of Solids II,S,20231,PRA,0101,TH,14:00,16:00
MIE320H1,Mechanics of Solids II,S,20231,PRA,0102,TH,09:00,11:00
MIE320H1,Mechanics of Solids II,S,20231,TUT,0101,WE,13:00,15:00
MIE320H1,Mechanics of Solids II,S,20231,TUT,0102,TU,09:00,11:00
MIE334H1,Numerical Methods I,S,20231,LEC,0101,FR,14:00,15:00
MIE334H1,Numerical Methods I,S,20231,LEC,0101,MO,12:00,13:00
MIE334H1,Numerical Methods I,S,20231,LEC,0101,WE,12:00,13:00
MIE334H1,Numerical Methods I,S,20231,LEC,0102,MO,17:00,18:00
MIE334H1,Numerical Methods I,S,20231,LEC,0102,TH,17:00,18:00
MIE334H1,Numerical Methods I,S,20231,LEC,0102,WE,17:00,18:00
MIE334H1,Numerical Methods I,S,20231,TUT,0101,MO,18:00,21:00
MIE334H1,Numerical Methods I,S,20231,TUT,0102,MO,18:00,21:00
MIE335H1,Algorithms & Numerical Methods,S,20231,LEC,0101,TH,12:00,13:00
MIE335H1,Algorithms & Numerical Methods,S,20231,LEC,0101,WE,15:00,17:00
MIE335H1,Algorithms & Numerical Methods,S,20231,PRA,0101,FR,16:00,17:00
MIE335H1,Algorithms & Numerical Methods,S,20231,PRA,0102,FR,15:00,16:00
MIE335H1,Algorithms & Numerical Methods,S,20231,TUT,0101,TU,13:00,14:00
MIE335H1,Algorithms & Numerical Methods,S,20231,TUT,0102,WE,09:00,10:00
MIE345H1,Case Studies in Human Factors,S,20231,LEC,0101,FR,12:00,15:00
MIE345H1,Case Studies in Human Factors,S,20231,TUT,0101,WE,12:00,14:00
MIE346H1,Analog and Digital Electronics,S,20231,LEC,0101,FR,12:00,14:00
MIE346H1,Analog and Digital Electronics,S,20231,LEC,0101,MO,15:00,16:00
MIE346H1,Analog and Digital Electronics,S,20231,PRA,0101,TH,09:00,12:00
MIE346H1,Analog and Digital Electronics,S,20231,PRA,0102,TH,09:00,12:00
MIE346H1,Analog and Digital Electronics,S,20231,PRA,0103,WE,09:00,12:00
MIE346H1,Analog and Digital Electronics,S,20231,PRA,0104,WE,09:00,12:00
MIE346H1,Analog and Digital Electronics,S,20231,PRA,0105,TH,12:00,15:00
MIE346H1,Analog and Digital Electronics,S,20231,TUT,0101,WE,16:00,17:00
MIE346H1,Analog and Digital Electronics,S,20231,TUT,0102,MO,11:00,12:00
MIE363H1,Operations and Supply Chain,S,20231,LEC,0101,TH,13:00,15:00
MIE363H1,Operations and Supply Chain,S,20231,LEC,0101,TU,10:00,11:00
MIE363H1,Operations and Supply Chain,S,20231,TUT,0101,MO,10:00,12:00
MIE363H1,Operations and Supply Chain,S,20231,TUT,0102,TH,16:00,18:00
MIE364H1,Quality Control and,S,20231,LEC,0101,MO,12:00,14:00
MIE364H1,Quality Control and,S,20231,LEC,0101,WE,10:00,11:00
MIE364H1,Quality Control and,S,20231,PRA,0101,TU,12:00,13:00
MIE364H1,Quality Control and,S,20231,PRA,0102,MO,17:00,18:00
MIE364H1,Quality Control and,S,20231,PRA,0103,WE,14:00,15:00
MIE364H1,Quality Control and,S,20231,PRA,0104,TU,11:00,12:00
MIE364H1,Quality Control and,S,20231,TUT,0101,MO,15:00,17:00
MIE364H1,Quality Control and,S,20231,TUT,0102,MO,15:00,17:00
MIE364H1,Quality Control and,S,20231,TUT,0103,MO,15:00,17:00
MIE367H1,Cases in Operations Research,S,20231,LEC,0101,FR,13:00,15:00
MIE367H1,Cases in Operations Research,S,20231,LEC,0101,MO,17:00,18:00
MIE367H1,Cases in Operations Research,S,20231,TUT,0101,TH,09:00,11:00
MIE369H1,Introduction to Artificial,S,20231,LEC,0101,FR,09:00,10:00
MIE369H1,Introduction to Artificial,S,20231,LEC,0101,TU,15:00,17:00
MIE369H1,Introduction to Artificial,S,20231,PRA,0101,WE,12:00,14:00
MIE376H1,Mathematical Programming,S,20231,LEC,0101,FR,15:00,16:00
MIE376H1,Mathematical Programming,S,20231,LEC,0101,TH,15:00,16:00
MIE376H1,Mathematical Programming,S,20231,LEC,0101,TU,15:00,16:00
MIE376H1,Mathematical Programming,S,20231,PRA,0101,TU,13:00,15:00
MIE376H1,Mathematical Programming,S,20231,TUT,0101,MO,13:00,15:00
MIE377H1,Financial Optimization Models,S,20231,LEC,0101,TH,14:00,15:00
MIE377H1,Financial Optimization Models,S,20231,LEC,0101,TU,10:00,12:00
MIE377H1,Financial Optimization Models,S,20231,PRA,0101,FR,14:00,15:00
MIE377H1,Financial Optimization Models,S,20231,TUT,0101,WE,10:00,11:00
MIE402H1,Vibrations,S,20231,LEC,0101,MO,15:00,17:00
MIE402H1,Vibrations,S,20231,LEC,0101,WE,11:00,12:00
MIE402H1,Vibrations,S,20231,PRA,0101,MO,12:00,13:00
MIE402H1,Vibrations,S,20231,TUT,0101,WE,12:00,14:00
MIE408H1,* Thermal and Machine Design,S,20231,LEC,0101,MO,09:00,12:00
MIE408H1,* Thermal and Machine Design,S,20231,TUT,0101,FR,16:00,18:00
MIE424H1,Optimization in Machine,S,20231,LEC,0101,MO,09:00,11:00
MIE424H1,Optimization in Machine,S,20231,LEC,0101,TH,09:00,10:00
MIE424H1,Optimization in Machine,S,20231,PRA,0101,WE,16:00,17:00
MIE438H1,Microcontrollers and Embedded,S,20231,LEC,0101,FR,09:00,11:00
MIE438H1,Microcontrollers and Embedded,S,20231,PRA,0101,TU,12:00,15:00
MIE438H1,Microcontrollers and Embedded,S,20231,PRA,0102,TU,09:00,12:00
MIE438H1,Microcontrollers and Embedded,S,20231,PRA,0103,WE,12:00,15:00
MIE441H1,* Design Optimization,S,20231,LEC,0101,MO,09:00,12:00
MIE441H1,* Design Optimization,S,20231,PRA,0101,TH,18:00,20:00
MIE443H1,* Mechatronics Systems: Design,S,20231,LEC,0101,FR,15:00,17:00
MIE443H1,* Mechatronics Systems: Design,S,20231,PRA,0101,TU,15:00,20:00
MIE443H1,* Mechatronics Systems: Design,S,20231,PRA,0102,TH,09:00,14:00
MIE457H1,Knowledge Modelling and,S,20231,LEC,0101,MO,11:00,12:00
MIE457H1,Knowledge Modelling and,S,20231,LEC,0101,TH,11:00,12:00
MIE457H1,Knowledge Modelling and,S,20231,LEC,0101,WE,11:00,12:00
MIE457H1,Knowledge Modelling and,S,20231,PRA,0101,MO,16:00,17:00
MIE457H1,Knowledge Modelling and,S,20231,TUT,0101,MO,14:00,15:00
MIE459H1,Organization Design,S,20231,LEC,0101,MO,12:00,14:00
MIE459H1,Organization Design,S,20231,LEC,0101,WE,09:00,11:00
MIE469H1,Reliability and,S,20231,LEC,0101,TH,10:00,11:00
MIE469H1,Reliability and,S,20231,LEC,0101,TU,12:00,14:00
MIE469H1,Reliability and,S,20231,TUT,0101,FR,10:00,12:00
MIE490Y1,Capstone Design,Y,20231,TUT,0101,,,
MIE491Y1,Capstone Design,Y,20231,TUT,0101,,,
MIE498H1,Research Thesis,S,20231,TUT,0101,,,
MIE498Y1,Research Thesis,Y,20231,TUT,0101,,,
MIE504H1,Applied Computational Fluid,S,20231,LEC,0101,MO,12:00,15:00
MIE506H1,* MEMS Design and,S,20231,LEC,0101,FR,12:00,15:00
MIE506H1,* MEMS Design and,S,20231,PRA,0101,TH,09:00,12:00
MIE506H1,* MEMS Design and,S,20231,PRA,0102,TU,09:00,12:00
MIE506H1,* MEMS Design and,S,20231,TUT,0101,TU,15:00,16:00
MIE517H1,Fuel Cell Systems,S,20231,LEC,0101,MO,13:00,14:00
MIE517H1,Fuel Cell Systems,S,20231,LEC,0101,WE,09:00,11:00
MIE517H1,Fuel Cell Systems,S,20231,TUT,0101,MO,14:00,15:00
MIE519H1,ADVANCED MANUFACTURING TECH.,S,20231,LEC,0101,TU,09:00,12:00
MIE520H1,Biotransport Phenomena,S,20231,LEC,0101,FR,11:00,13:00
MIE520H1,Biotransport Phenomena,S,20231,LEC,0101,TU,14:00,15:00
MIE520H1,Biotransport Phenomena,S,20231,TUT,0101,TU,15:00,16:00
MIE533H1,NON-DESTRUCTIVE EVALUATION,S,20231,LEC,0101,MO,15:00,17:00
MIE533H1,NON-DESTRUCTIVE EVALUATION,S,20231,LEC,0101,WE,15:00,16:00
MIE540H1,* Product Design,S,20231,LEC,0101,MO,17:00,20:00
MIE540H1,* Product Design,S,20231,TUT,0101,WE,15:00,16:00
MIE542H1,Human Factors Integration,S,20231,LEC,0101,TU,18:00,21:00
MIE542H1,Human Factors Integration,S,20231,TUT,0101,TH,12:00,14:00
MIE550H1,"Advanced Momentum, Heat and",S,20231,LEC,0101,FR,15:00,16:00
MIE550H1,"Advanced Momentum, Heat and",S,20231,LEC,0101,MO,15:00,16:00
MIE550H1,"Advanced Momentum, Heat and",S,20231,LEC,0101,WE,15:00,16:00
MIE561H1,Healthcare Systems,S,20231,LEC,0101,FR,09:00,12:00
MIE561H1,Healthcare Systems,S,20231,TUT,0101,WE,14:00,16:00
MIE567H1,DYN & DIST DECISION MAKING,S,20231,LEC,0101,FR,15:00,17:00
MIE567H1,DYN & DIST DECISION MAKING,S,20231,LEC,0101,TU,15:00,16:00
MIE567H1,DYN & DIST DECISION MAKING,S,20231,TUT,0101,TU,09:00,11:00
MIN120H1,Mineral Engineering,S,20231,LEC,0101,MO,13:00,15:00
MIN120H1,Mineral Engineering,S,20231,LEC,0101,TU,11:00,12:00
MIN120H1,Mineral Engineering,S,20231,PRA,0101,WE,10:00,12:00
MIN120H1,Mineral Engineering,S,20231,TUT,0101,MO,10:00,11:00
MIN191H1,Intro to Mineral Engineering,S,20231,LEC,0101,FR,12:00,13:00
MIN250H1,Surface Mining,S,20231,LEC,0101,MO,15:00,17:00
MIN250H1,Surface Mining,S,20231,LEC,0101,TH,13:00,14:00
MIN250H1,Surface Mining,S,20231,TUT,0101,TH,12:00,13:00
MIN320H1,Explosives and Fragmentation,S,20231,LEC,0101,TH,12:00,14:00
MIN320H1,Explosives and Fragmentation,S,20231,LEC,0101,TU,09:00,10:00
MIN320H1,Explosives and Fragmentation,S,20231,TUT,0101,TU,10:00,11:00
MIN330H1,MINING ENVIRONMENTAL MGMT,S,20231,LEC,0101,WE,12:00,15:00
MIN330H1,MINING ENVIRONMENTAL MGMT,S,20231,TUT,0101,WE,11:00,12:00
MIN351H1,Underground Mining,S,20231,LEC,0101,FR,09:00,10:00
MIN351H1,Underground Mining,S,20231,LEC,0101,TH,09:00,11:00
MIN351H1,Underground Mining,S,20231,TUT,0101,FR,10:00,11:00
MIN450H1,Mineral Economics,S,20231,LEC,0101,TU,12:00,15:00
MIN450H1,Mineral Economics,S,20231,TUT,0101,TH,15:00,16:00
MIN467H1,Mineral Project Design II,S,20231,LEC,0101,WE,09:00,10:00
MIN467H1,Mineral Project Design II,S,20231,PRA,0101,TH,14:00,18:00
MIN467H1,Mineral Project Design II,S,20231,TUT,0101,WE,10:00,11:00
MIN470H1,Ventilation and Occupational,S,20231,LEC,0101,MO,09:00,12:00
MIN470H1,Ventilation and Occupational,S,20231,TUT,0101,TU,09:00,10:00
MIN520H1,Mine Optimization,S,20231,LEC,0101,FR,09:00,11:00
MIN520H1,Mine Optimization,S,20231,LEC,0101,WE,11:00,12:00
MIN520H1,Mine Optimization,S,20231,TUT,0101,WE,12:00,13:00
MSE120H1,"Materials Engineering,",S,20231,LEC,0101,MO,13:00,15:00
MSE120H1,"Materials Engineering,",S,20231,LEC,0101,TU,11:00,12:00
MSE120H1,"Materials Engineering,",S,20231,PRA,0101,WE,14:00,15:00
MSE120H1,"Materials Engineering,",S,20231,PRA,0102,WE,13:00,14:00
MSE120H1,"Materials Engineering,",S,20231,TUT,0101,TH,14:00,15:00
MSE160H1,Molecules and Materials,S,20231,LEC,0101,FR,15:00,16:00
MSE160H1,Molecules and Materials,S,20231,LEC,0101,MO,15:00,16:00
MSE160H1,Molecules and Materials,S,20231,LEC,0101,WE,15:00,16:00
MSE160H1,Molecules and Materials,S,20231,TUT,0101,MO,10:00,11:00
MSE160H1,Molecules and Materials,S,20231,TUT,0102,TH,15:00,16:00
MSE160H1,Molecules and Materials,S,20231,TUT,0103,TH,12:00,13:00
MSE160H1,Molecules and Materials,S,20231,TUT,0104,MO,12:00,13:00
MSE160H1,Molecules and Materials,S,20231,TUT,0105,TH,14:00,15:00
MSE160H1,Molecules and Materials,S,20231,TUT,0106,TH,15:00,16:00
MSE191H1,Introduction to Materials,S,20231,LEC,0101,FR,12:00,13:00
MSE217H1,Diffusion and Kinetics,S,20231,LEC,0101,TH,16:00,17:00
MSE217H1,Diffusion and Kinetics,S,20231,LEC,0101,TU,12:00,14:00
MSE217H1,Diffusion and Kinetics,S,20231,TUT,0101,WE,12:00,14:00
MSE218H1,PHASE TRANSFORMATIONS,S,20231,LEC,0101,MO,13:00,14:00
MSE218H1,PHASE TRANSFORMATIONS,S,20231,LEC,0101,TH,13:00,14:00
MSE218H1,PHASE TRANSFORMATIONS,S,20231,LEC,0101,TU,14:00,15:00
MSE218H1,PHASE TRANSFORMATIONS,S,20231,PRA,0101,TH,10:00,12:00
MSE218H1,PHASE TRANSFORMATIONS,S,20231,TUT,0101,WE,14:00,15:00
MSE238H1,Engineering Statistics and,S,20231,LEC,0101,FR,15:00,16:00
MSE238H1,Engineering Statistics and,S,20231,LEC,0101,WE,09:00,11:00
MSE238H1,Engineering Statistics and,S,20231,PRA,0101,TU,09:00,11:00
MSE238H1,Engineering Statistics and,S,20231,TUT,0101,FR,16:00,17:00
MSE238H1,Engineering Statistics and,S,20231,TUT,0101,WE,16:00,17:00
MSE245H1,Organic Materials Chemistry,S,20231,LEC,0101,FR,13:00,15:00
MSE245H1,Organic Materials Chemistry,S,20231,LEC,0101,WE,17:00,18:00
MSE245H1,Organic Materials Chemistry,S,20231,PRA,0101,MO,09:00,12:00
MSE245H1,Organic Materials Chemistry,S,20231,TUT,0101,FR,11:00,12:00
MSE295H1,Communications II,S,20231,LEC,0101,FR,10:00,11:00
MSE295H1,Communications II,S,20231,PRA,0101,TH,09:00,10:00
MSE295H1,Communications II,S,20231,TUT,0101,FR,09:00,10:00
MSE295H1,Communications II,S,20231,TUT,0102,FR,09:00,10:00
MSE297H1,Materials Paradigm at a,S,20231,LEC,0101,TH,14:00,15:00
MSE301H1,Mineral Processing,S,20231,LEC,0101,FR,11:00,12:00
MSE301H1,Mineral Processing,S,20231,LEC,0101,MO,09:00,10:00
MSE301H1,Mineral Processing,S,20231,LEC,0101,WE,09:00,10:00
MSE301H1,Mineral Processing,S,20231,PRA,0101,MO,12:00,15:00
MSE301H1,Mineral Processing,S,20231,TUT,0101,TU,17:00,18:00
MSE332H1,Heat and Mass Transfer for,S,20231,LEC,0101,FR,13:00,14:00
MSE332H1,Heat and Mass Transfer for,S,20231,LEC,0101,TU,13:00,14:00
MSE332H1,Heat and Mass Transfer for,S,20231,LEC,0101,WE,13:00,14:00
MSE332H1,Heat and Mass Transfer for,S,20231,TUT,0101,WE,15:00,17:00
MSE335H1,MATERIALS PHYSICS,S,20231,LEC,0101,MO,17:00,18:00
MSE335H1,MATERIALS PHYSICS,S,20231,LEC,0101,TH,17:00,18:00
MSE335H1,MATERIALS PHYSICS,S,20231,LEC,0101,WE,17:00,18:00
MSE335H1,MATERIALS PHYSICS,S,20231,TUT,0101,FR,11:00,12:00
MSE335H1,MATERIALS PHYSICS,S,20231,TUT,0102,FR,12:00,13:00
MSE355H1,Materials Production,S,20231,LEC,0101,MO,10:00,12:00
MSE355H1,Materials Production,S,20231,LEC,0101,WE,12:00,13:00
MSE355H1,Materials Production,S,20231,TUT,0101,FR,14:00,15:00
MSE397H1,Materials Manufac. & Design II,S,20231,LEC,0101,TH,13:00,15:00
MSE397H1,Materials Manufac. & Design II,S,20231,LEC,0101,TU,14:00,15:00
MSE397H1,Materials Manufac. & Design II,S,20231,PRA,0101,WE,11:00,12:00
MSE397H1,Materials Manufac. & Design II,S,20231,PRA,0102,WE,09:00,10:00
MSE397H1,Materials Manufac. & Design II,S,20231,PRA,0103,WE,10:00,11:00
MSE397H1,Materials Manufac. & Design II,S,20231,TUT,0101,FR,09:00,11:00
MSE403H1,DATA & ANALYTICS FOR MAT. ENG,S,20231,LEC,0101,MO,16:00,17:00
MSE403H1,DATA & ANALYTICS FOR MAT. ENG,S,20231,LEC,0101,TH,16:00,17:00
MSE403H1,DATA & ANALYTICS FOR MAT. ENG,S,20231,LEC,0101,TU,17:00,18:00
MSE403H1,DATA & ANALYTICS FOR MAT. ENG,S,20231,PRA,0101,MO,13:00,15:00
MSE431H1,Forensic Engineering,S,20231,LEC,0101,MO,17:00,20:00
MSE431H1,Forensic Engineering,S,20231,TUT,0101,FR,15:00,16:00
MSE435H1,Optical and Photonic Materials,S,20231,LEC,0101,TU,09:00,12:00
MSE435H1,Optical and Photonic Materials,S,20231,PRA,0101,MO,15:00,18:00
MSE435H1,Optical and Photonic Materials,S,20231,TUT,0101,TH,09:00,11:00
MSE438H1,COMPUTATIONAL MATERIALS DESIGN,S,20231,LEC,0101,TU,12:00,14:00
MSE438H1,COMPUTATIONAL MATERIALS DESIGN,S,20231,PRA,0101,WE,10:00,12:00
MSE438H1,COMPUTATIONAL MATERIALS DESIGN,S,20231,TUT,0101,TH,13:00,14:00
MSE458H1,Nanotech in Alt Energy Systems,S,20231,LEC,0101,FR,11:00,12:00
MSE458H1,Nanotech in Alt Energy Systems,S,20231,LEC,0101,TH,11:00,12:00
MSE458H1,Nanotech in Alt Energy Systems,S,20231,LEC,0101,TU,11:00,12:00
MSE458H1,Nanotech in Alt Energy Systems,S,20231,TUT,0101,MO,09:00,11:00
MSE462H1,Materials Physics II,S,20231,LEC,0101,TU,12:00,14:00
MSE462H1,Materials Physics II,S,20231,TUT,0101,MO,16:00,17:00
MSE467H1,Multiscale Modelling of,S,20231,LEC,0101,TH,15:00,17:00
MSE467H1,Multiscale Modelling of,S,20231,PRA,0101,TH,17:00,18:00
MSE490H1,Professional Ethics and,S,20231,LEC,0101,WE,12:00,14:00
MSE493H1,Research Thesis II,S,20231,PRA,0101,,,
MSE498Y1,Design of Materials Processes,Y,20231,LEC,0101,WE,15:00,17:00
MSE498Y1,Design of Materials Processes,Y,20231,PRA,0101,FR,16:00,18:00
MSE498Y1,Design of Materials Processes,Y,20231,TUT,0101,TU,14:00,15:00
PEY021H1,PEY Coop Fee Instalment 1 of 6,S,20231,LEC,0101,,,
PEY022H1,PEY Coop Fee Instalment 2 of 6,S,20231,LEC,0101,,,
PEY022H1,PEY Coop Fee Instalment 2 of 6,S,20231,LEC,5101,,,
PEY031H1,PEY Coop Fee Instalment 3 of 6,S,20231,LEC,0101,,,
PEY031H1,PEY Coop Fee Instalment 3 of 6,S,20231,LEC,0105,,,
PEY032H1,PEY Coop Fee Instalment 4 of 6,S,20231,LEC,0101,,,
PEY032H1,PEY Coop Fee Instalment 4 of 6,S,20231,LEC,0105,,,
PEY400Y1,Professional Experience Year,Y,20231,PRA,0101,,,
PEY500Y1,Professional Exp. Yr. Co-op,Y,20231,LEC,0101,,,
PHY294H1,Quantum and Thermal Physics,S,20231,LEC,0101,FR,17:00,18:00
PHY294H1,Quantum and Thermal Physics,S,20231,LEC,0101,MO,17:00,18:00
